"Data Source: Data Downloads Tools in the Climate Toolbox (https://climatetoolbox.org/tool/data-download)"
Download Date: 10/18/2021

Product: Future Climate Projections (Daily) - MACAv2-METDATA(https://climate.northwestknowledge.net/MACA/) 
"Location (Lat/Lon of 4-km Grid Cell Center): 47.4794 North,-120.9806 East" 
Variable List: 
tasmax: Max Daily Temperature from GFDL-ESM2M (USA) RCP 8.5 (2006-2099)
tasmin: Min Daily Temperature from GFDL-ESM2M (USA) RCP 8.5 (2006-2099)
pr: Precipitation from GFDL-ESM2M (USA) RCP 8.5 (2006-2099)
********************************************************
Year,Month,Day,tasmax-GFDL-ESM2M(degC),tasmin-GFDL-ESM2M(degC),pr-GFDL-ESM2M(mm)
2055,4,7,14.98,-1.31,2.82781
2055,4,8,15.69,7.21,6.04497
2055,4,9,6.96,-3.26,6.61818
2055,4,10,6.06,-4.49,0
2055,4,11,12.12,-4.06,0
2055,4,12,16.63,5.81,0
2055,4,13,15.69,0.64,9.43357
2055,4,14,8.17,-4.68,0
2055,4,15,9.23,0.25,3.53454
2055,4,16,9.96,-1.38,3.55576
2055,4,17,7.89,-2.90,3.68961
2055,4,18,5.74,-2.18,5.83034
2055,4,19,5.18,-3.76,1.27806
2055,4,20,7.23,-3.78,6.11375
2055,4,21,8.15,-3.62,0
2055,4,22,9.22,0.74,11.13675
2055,4,23,8.00,-1.37,1.83779
2055,4,24,6.12,-2.10,8.82575
2055,4,25,8.21,-1.29,3.68104
2055,4,26,10.78,1.79,0.84935
2055,4,27,10.65,3.37,11.50297
2055,4,28,8.95,0.85,24.51093
2055,4,29,10.34,0.82,0.95117
2055,4,30,7.72,-0.25,11.4288
2055,5,1,4.57,-3.73,8.212
2055,5,2,5.95,-3.81,0.92977
2055,5,3,6.81,-5.57,0.41585
2055,5,4,9.81,-3.22,0
2055,5,5,11.42,-2.05,0
2055,5,6,11.97,2.31,0
2055,5,7,11.19,1.91,0.4029
2055,5,8,7.56,-3.84,0.80099
2055,5,9,8.74,-3.80,0
2055,5,10,11.19,0.88,0
2055,5,11,12.59,-0.49,0
2055,5,12,12.26,1.32,0
2055,5,13,13.78,-0.97,0
2055,5,14,16.55,1.00,0.40949
2055,5,15,19.50,3.76,0
2055,5,16,20.42,5.27,0
2055,5,17,23.33,7.53,0
2055,5,18,23.14,12.01,0
2055,5,19,17.16,5.19,6.56757
2055,5,20,13.52,2.77,5.13378
2055,5,21,13.63,2.91,7.20119
2055,5,22,16.08,1.92,0
2055,5,23,18.67,3.33,0
2055,5,24,19.43,5.40,0
2055,5,25,18.30,4.71,0
2055,5,26,9.66,-1.38,0
2055,5,27,11.11,-2.70,0
2055,5,28,13.36,-1.40,0
2055,5,29,15.67,3.48,0
2055,5,30,11.45,0.69,14.34503
2055,5,31,10.00,1.19,15.52955
2055,6,1,8.21,0.56,9.04027
2055,6,2,7.00,-1.75,5.07161
2055,6,3,8.94,-0.20,2.33168
2055,6,4,11.90,0.91,3.17224
2055,6,5,14.79,3.12,1.84486
2055,6,6,16.53,3.46,0
2055,6,7,18.64,4.30,0
2055,6,8,20.29,5.94,0
2055,6,9,20.46,5.41,0
2055,6,10,21.13,8.08,0
2055,6,11,20.71,7.76,1.09016
2055,6,12,19.56,4.98,2.55703
2055,6,13,16.64,3.59,0.70776
2055,6,14,14.34,5.00,0
2055,6,15,14.57,5.19,0
2055,6,16,14.85,7.42,6.43817
2055,6,17,12.78,3.90,1.75455
2055,6,18,13.23,0.41,0
2055,6,19,13.51,4.47,0
2055,6,20,11.98,3.39,0.49315
2055,6,21,14.85,0.92,0.30298
2055,6,22,14.77,3.89,0
2055,6,23,13.41,3.97,0
2055,6,24,14.12,3.89,2.00473
2055,6,25,15.67,0.19,0
2055,6,26,16.47,1.07,0
2055,6,27,17.92,2.27,0
2055,6,28,19.79,5.05,0
2055,6,29,22.45,7.22,0
2055,6,30,25.84,10.24,0
2055,7,1,26.83,12.33,0
2055,7,2,26.96,12.74,0
2055,7,3,26.75,11.48,0
2055,7,4,23.98,5.61,0
2055,7,5,19.57,2.47,0
2055,7,6,18.63,2.39,0
2055,7,7,19.56,2.45,0
2055,7,8,21.89,4.97,0
2055,7,9,23.37,7.42,0
2055,7,10,23.48,7.20,0
2055,7,11,24.05,7.70,0
2055,7,12,24.38,8.32,0
2055,7,13,23.46,7.32,0
2055,7,14,22.80,8.14,0
2055,7,15,25.03,10.51,0
2055,7,16,23.64,7.49,0.46715
2055,7,17,22.67,6.37,0
2055,7,18,19.76,7.18,1.29355
2055,7,19,17.44,7.97,1.42558
2055,7,20,22.56,4.02,0
2055,7,21,24.25,6.13,0
2055,7,22,24.47,7.49,0.33909
2055,7,23,24.15,6.71,0
2055,7,24,23.73,5.22,0
2055,7,25,21.09,2.28,0
2055,7,26,23.69,3.10,0
2055,7,27,26.01,7.07,0
2055,7,28,29.57,10.03,0
2055,7,29,29.83,10.40,0
2055,7,30,21.76,4.22,0
2055,7,31,23.89,4.65,0
2055,8,1,25.89,10.80,0
2055,8,2,25.16,6.91,0
2055,8,3,18.97,4.86,0
2055,8,4,19.37,5.84,0
2055,8,5,25.36,8.58,0
2055,8,6,29.09,12.28,0
2055,8,7,30.38,14.78,0
2055,8,8,30.53,14.28,0
2055,8,9,27.99,10.38,0
2055,8,10,23.90,5.73,0
2055,8,11,21.78,5.55,0
2055,8,12,23.68,6.75,0
2055,8,13,26.66,11.39,0
2055,8,14,27.18,12.69,0
2055,8,15,28.85,13.84,0
2055,8,16,32.35,14.54,0
2055,8,17,31.40,13.85,0
2055,8,18,27.06,8.98,0
2055,8,19,26.23,9.22,0
2055,8,20,27.55,11.63,0
2055,8,21,27.39,12.98,0
2055,8,22,15.62,6.71,20.95832
2055,8,23,15.41,7.52,10.31356
2055,8,24,17.84,8.05,1.70652
2055,8,25,21.04,6.70,0
2055,8,26,21.72,6.95,0
2055,8,27,24.30,9.50,0
2055,8,28,24.78,10.02,0
2055,8,29,20.65,7.42,0
2055,8,30,22.43,8.93,0
2055,8,31,24.10,9.50,0
2055,9,1,26.28,12.16,0
2055,9,2,26.86,11.91,0
2055,9,3,28.08,13.11,0
2055,9,4,32.14,15.13,0
2055,9,5,33.14,15.43,0
2055,9,6,32.85,14.54,0
2055,9,7,25.01,11.49,0
2055,9,8,22.44,9.39,0
2055,9,9,22.07,8.42,0.71853
2055,9,10,21.57,8.65,0.57245
2055,9,11,19.92,9.76,0
2055,9,12,18.28,9.97,0.95553
2055,9,13,20.07,6.42,0
2055,9,14,17.04,3.04,0
2055,9,15,17.54,7.30,2.08157
2055,9,16,18.97,4.23,0
2055,9,17,19.60,5.17,0
2055,9,18,21.89,5.23,0
2055,9,19,22.51,11.62,0
2055,9,20,20.02,2.38,0
2055,9,21,17.92,3.79,0
2055,9,22,18.01,7.24,0
2055,9,23,16.29,5.38,0.42178
2055,9,24,18.43,4.24,0
2055,9,25,18.36,2.49,0
2055,9,26,16.79,7.42,3.29438
2055,9,27,13.30,5.56,0.55488
2055,9,28,16.33,0.00,0
2055,9,29,20.83,3.46,0
2055,9,30,23.21,6.97,0
2055,10,1,23.08,7.19,0
2055,10,2,22.48,7.30,0
2055,10,3,22.61,7.35,0
2055,10,4,22.46,6.97,0
2055,10,5,22.46,7.95,0
2055,10,6,19.89,5.60,0
2055,10,7,13.74,2.52,0.27989
2055,10,8,17.16,5.92,0.52745
2055,10,9,17.25,7.07,0
2055,10,10,20.67,5.22,0
2055,10,11,21.31,8.65,0
2055,10,12,19.32,7.03,0
2055,10,13,15.48,6.00,0
2055,10,14,15.43,6.18,5.92153
2055,10,15,10.09,-0.08,0
2055,10,16,13.04,-0.26,0
2055,10,17,13.52,3.07,0
2055,10,18,14.03,2.15,0
2055,10,19,8.88,2.37,9.37619
2055,10,20,4.53,2.74,44.5302
2055,10,21,6.15,-0.14,7.08376
2055,10,22,5.56,-1.59,9.43123
2055,10,23,6.16,-2.37,3.41667
2055,10,24,4.40,-2.30,2.25407
2055,10,25,7.61,-1.19,3.36825
2055,10,26,7.49,-3.52,2.73913
2055,10,27,1.35,-6.15,0
2055,10,28,-1.25,-8.37,0
2055,10,29,4.02,-6.48,0.79469
2055,10,30,4.23,-2.11,0
2055,10,31,0.99,-7.84,0
2055,11,1,1.70,-5.37,0
2055,11,2,3.97,-0.90,3.09761
2055,11,3,3.28,-7.47,0
2055,11,4,-4.80,-11.48,0.33914
2055,11,5,-5.25,-14.11,0
2055,11,6,-6.24,-16.49,0
2055,11,7,-4.39,-9.36,2.93985
2055,11,8,-1.76,-5.87,0
2055,11,9,-0.05,-8.12,0
2055,11,10,-0.30,-8.36,0.55952
2055,11,11,-1.18,-5.31,13.77232
2055,11,12,-5.88,-9.91,12.22446
2055,11,13,-4.67,-13.39,0.72175
2055,11,14,0.43,-9.33,4.65857
2055,11,15,2.57,-5.10,20.49922
2055,11,16,-2.69,-10.25,1.62525
2055,11,17,-2.94,-8.60,9.38932
2055,11,18,-3.24,-6.21,38.49022
2055,11,19,1.25,-3.30,48.71072
2055,11,20,0.06,-7.29,3.41582
2055,11,21,-4.30,-11.29,0.48277
2055,11,22,-0.96,-8.80,0
2055,11,23,3.91,-4.11,0
2055,11,24,4.45,-4.66,0
2055,11,25,5.00,-4.29,0
2055,11,26,6.66,-3.41,0
2055,11,27,4.53,-4.46,0
2055,11,28,2.90,-1.76,2.65251
2055,11,29,2.69,-3.86,16.25609
2055,11,30,0.35,-3.86,18.96221
2055,12,1,0.93,-7.66,0.53004
2055,12,2,-2.05,-8.45,0
2055,12,3,-0.49,-5.46,5.73651
2055,12,4,-0.32,-5.76,0
2055,12,5,1.23,-4.69,19.13257
2055,12,6,3.25,-5.15,67.16598
2055,12,7,0.52,-6.40,39.44055
2055,12,8,4.23,-4.01,22.64271
2055,12,9,-0.31,-4.39,3.2262
2055,12,10,0.12,-7.17,10.30951
2055,12,11,0.86,-5.30,12.3723
2055,12,12,-0.36,-5.65,3.81035
2055,12,13,-2.03,-6.74,11.80441
2055,12,14,1.34,-4.94,19.38743
2055,12,15,-0.39,-4.59,10.14998
2055,12,16,-0.79,-7.50,2.93154
2055,12,17,-1.68,-6.60,0.42628
2055,12,18,-2.19,-7.52,1.37864
2055,12,19,1.27,-9.48,36.18856
2055,12,20,4.79,-1.50,35.18069
2055,12,21,4.36,-3.30,13.96831
2055,12,22,3.27,-5.04,31.7046
2055,12,23,5.82,-0.12,84.07409
2055,12,24,7.96,0.55,13.87276
2055,12,25,5.78,-1.07,82.63464
2055,12,26,5.00,-1.97,13.92097
2055,12,27,0.18,-7.44,11.10004
2055,12,28,-3.15,-12.09,4.45504
2055,12,29,-10.24,-14.14,0
2055,12,30,-6.65,-12.29,0
2055,12,31,-2.72,-10.55,8.48537
2056,1,1,0.54,-3.25,14.68534
2056,1,2,0.79,-3.08,39.73
2056,1,3,3.72,-0.74,41.75431
2056,1,4,4.90,0.88,24.4355
2056,1,5,7.59,1.38,32.01573
2056,1,6,6.30,-0.15,50.85194
2056,1,7,5.15,-1.69,5.70759
2056,1,8,5.91,-0.93,59.92646
2056,1,9,7.98,3.15,134.84036
2056,1,10,8.52,-3.03,16.28176
2056,1,11,5.41,-8.37,58.61933
2056,1,12,6.67,-1.17,52.59864
2056,1,13,2.25,-4.49,3.97758
2056,1,14,-0.27,-5.83,1.05703
2056,1,15,-1.48,-7.99,6.88162
2056,1,16,5.89,-5.02,72.18137
2056,1,17,7.26,1.79,19.79682
2056,1,18,4.89,2.29,25.06201
2056,1,19,5.60,-6.61,2.4553
2056,1,20,-2.32,-7.01,27.49932
2056,1,21,1.26,-6.58,8.70799
2056,1,22,-0.98,-7.28,1.13955
2056,1,23,0.21,-6.20,0
2056,1,24,2.29,-3.93,0
2056,1,25,4.46,-3.12,0
2056,1,26,6.02,0.97,8.66153
2056,1,27,7.78,3.22,1.27999
2056,1,28,6.57,-1.31,2.89048
2056,1,29,3.48,-4.10,11.63947
2056,1,30,1.10,-4.73,1.9176
2056,1,31,3.39,-3.72,3.17946
2056,2,1,4.09,-3.93,15.38154
2056,2,2,5.91,-6.06,3.90728
2056,2,3,1.10,-6.98,12.57401
2056,2,4,0.79,-4.77,3.98598
2056,2,5,-0.12,-8.70,0.34299
2056,2,6,-2.03,-8.61,0
2056,2,7,-2.74,-9.64,0
2056,2,8,-0.35,-8.22,0
2056,2,9,0.01,-7.33,0.35476
2056,2,10,-1.24,-8.22,0
2056,2,11,-0.36,-7.93,0
2056,2,12,0.18,-6.82,0
2056,2,13,0.29,-6.65,0.36927
2056,2,14,-0.06,-6.82,4.51516
2056,2,15,-3.30,-8.06,28.30471
2056,2,16,-0.75,-5.19,25.29411
2056,2,17,0.25,-4.17,20.68382
2056,2,18,-1.36,-8.23,10.65788
2056,2,19,-0.71,-7.93,6.85165
2056,2,20,-0.25,-10.23,0
2056,2,21,-0.64,-10.19,1.67383
2056,2,22,0.47,-6.31,0.29562
2056,2,23,0.24,-8.52,0
2056,2,24,-0.61,-8.50,0
2056,2,25,-0.25,-7.81,6.43257
2056,2,26,-0.60,-8.27,5.46007
2056,2,27,-0.99,-8.91,0
2056,2,28,-0.94,-10.17,0.37812
2056,2,29,-0.87,-9.61,0.18906
2056,3,1,-0.79,-9.05,0
2056,3,2,2.65,-6.49,0
2056,3,3,2.73,-5.09,1.47946
2056,3,4,-0.15,-5.92,19.31509
2056,3,5,0.79,-8.06,43.37313
2056,3,6,2.76,-5.41,20.36247
2056,3,7,-0.89,-7.53,5.49299
2056,3,8,-0.99,-6.67,9.21361
2056,3,9,2.55,-5.99,6.36029
2056,3,10,5.57,-7.54,39.85127
2056,3,11,6.28,-3.17,17.42781
2056,3,12,1.71,-7.02,8.87513
2056,3,13,5.30,-4.65,17.50313
2056,3,14,3.10,-5.44,2.0294
2056,3,15,1.37,-5.69,10.94762
2056,3,16,2.14,-5.91,1.6586
2056,3,17,1.92,-8.84,0
2056,3,18,1.69,-6.77,7.8139
2056,3,19,1.92,-5.42,23.18811
2056,3,20,0.56,-4.66,11.293
2056,3,21,4.38,-3.43,2.19277
2056,3,22,6.08,-3.72,1.42389
2056,3,23,3.65,-6.29,27.38069
2056,3,24,5.70,-5.13,4.75418
2056,3,25,6.36,-5.99,0
2056,3,26,7.39,-5.06,0.37366
2056,3,27,8.56,-1.53,8.51921
2056,3,28,7.51,-3.51,6.85108
2056,3,29,7.21,-2.54,0
2056,3,30,7.53,-1.56,0.52278
2056,3,31,8.26,-3.64,1.65795
2056,4,1,8.20,-3.96,0.5399
2056,4,2,6.81,-3.56,1.46134
2056,4,3,5.69,-3.39,4.50491
2056,4,4,8.46,-1.34,0.63532
2056,4,5,9.60,-3.76,0.28883
2056,4,6,9.72,-0.56,1.10518
2056,4,7,6.42,-4.74,1.60623
2056,4,8,6.23,-4.30,0
2056,4,9,6.24,-2.39,2.14851
2056,4,10,9.32,0.13,0
2056,4,11,9.61,-2.42,4.61067
2056,4,12,6.73,-5.13,0.29418
2056,4,13,6.74,-2.63,0.28492
2056,4,14,3.63,-4.97,9.16316
2056,4,15,8.81,-2.17,4.74036
2056,4,16,8.53,-1.74,2.50769
2056,4,17,9.03,-2.86,0
2056,4,18,11.83,1.44,0.2961
2056,4,19,10.09,0.89,11.27306
2056,4,20,6.84,-4.52,1.35738
2056,4,21,7.69,-3.83,4.17392
2056,4,22,8.62,-0.11,11.44262
2056,4,23,8.79,0.25,10.39958
2056,4,24,8.78,0.25,11.12548
2056,4,25,9.93,-1.96,2.11678
2056,4,26,8.56,-1.54,21.34291
2056,4,27,6.92,-3.04,24.65698
2056,4,28,6.27,-4.66,4.57163
2056,4,29,6.69,-4.72,1.39923
2056,4,30,6.79,-3.18,2.35009
2056,5,1,6.95,-3.19,2.51275
2056,5,2,8.80,-3.58,1.00987
2056,5,3,9.42,-2.69,0
2056,5,4,9.63,-1.75,1.93353
2056,5,5,11.70,-2.08,0
2056,5,6,13.26,-1.14,0.35733
2056,5,7,15.05,4.70,1.74191
2056,5,8,16.02,3.52,0
2056,5,9,17.16,4.03,0.39703
2056,5,10,17.28,3.73,0
2056,5,11,17.22,4.08,2.03352
2056,5,12,13.42,1.79,1.47194
2056,5,13,13.06,-2.81,0
2056,5,14,20.27,3.47,0
2056,5,15,26.36,9.23,0
2056,5,16,24.39,8.72,4.17264
2056,5,17,11.11,0.82,18.07221
2056,5,18,8.44,2.95,6.78692
2056,5,19,9.26,-0.26,0.49642
2056,5,20,12.55,1.43,0
2056,5,21,12.88,4.71,0
2056,5,22,10.72,0.55,0
2056,5,23,15.31,-1.91,0
2056,5,24,20.53,4.11,0
2056,5,25,24.92,10.16,0
2056,5,26,25.19,11.28,0
2056,5,27,24.94,10.95,0
2056,5,28,24.88,6.73,0
2056,5,29,16.20,1.85,0
2056,5,30,18.61,3.48,0
2056,5,31,18.52,3.89,0.505
2056,6,1,18.40,4.57,0
2056,6,2,17.18,2.02,0
2056,6,3,15.60,2.73,0
2056,6,4,15.28,5.57,5.03809
2056,6,5,16.75,4.48,2.35663
2056,6,6,17.67,4.52,0
2056,6,7,17.45,3.68,0
2056,6,8,14.80,4.85,0
2056,6,9,15.31,4.93,0.50839
2056,6,10,16.12,5.01,1.16835
2056,6,11,17.21,4.05,0
2056,6,12,17.77,3.95,0
2056,6,13,17.73,7.00,0
2056,6,14,15.90,1.56,0.28214
2056,6,15,14.87,2.72,3.1615
2056,6,16,15.24,2.88,2.86317
2056,6,17,15.86,3.58,0
2056,6,18,16.83,2.21,0
2056,6,19,17.69,5.37,0
2056,6,20,18.62,5.00,0
2056,6,21,18.61,4.73,0
2056,6,22,20.83,6.62,0
2056,6,23,21.17,7.97,0
2056,6,24,21.01,7.11,1.18438
2056,6,25,23.41,7.86,0
2056,6,26,23.53,7.76,0
2056,6,27,21.73,6.51,0
2056,6,28,13.64,3.56,0.33663
2056,6,29,16.95,3.59,0
2056,6,30,23.48,5.12,0
2056,7,1,25.86,9.01,0
2056,7,2,26.06,10.48,0
2056,7,3,27.79,11.62,0
2056,7,4,29.45,13.39,0
2056,7,5,29.91,12.65,0
2056,7,6,24.99,7.21,0
2056,7,7,18.99,5.07,0.28456
2056,7,8,21.96,5.48,0
2056,7,9,24.81,8.16,0
2056,7,10,24.94,8.47,0
2056,7,11,25.04,7.73,0
2056,7,12,20.55,4.84,0
2056,7,13,16.80,6.19,0
2056,7,14,15.23,7.99,3.3493
2056,7,15,21.40,5.36,0
2056,7,16,26.33,7.83,0
2056,7,17,26.96,11.84,1.15589
2056,7,18,25.60,9.36,2.13381
2056,7,19,23.21,7.96,1.48817
2056,7,20,24.97,8.06,0.33325
2056,7,21,26.85,11.99,0
2056,7,22,26.96,9.72,0
2056,7,23,27.64,11.08,0
2056,7,24,30.45,12.90,0
2056,7,25,31.45,14.09,0
2056,7,26,33.43,15.57,0
2056,7,27,33.45,16.25,0
2056,7,28,33.08,15.57,0
2056,7,29,31.45,15.04,0
2056,7,30,30.20,15.69,0
2056,7,31,28.81,15.34,0
2056,8,1,28.80,14.31,0
2056,8,2,25.88,12.41,0
2056,8,3,25.13,13.24,0
2056,8,4,24.10,11.07,0.32283
2056,8,5,26.86,9.77,0
2056,8,6,26.32,8.20,0
2056,8,7,24.99,7.43,0
2056,8,8,25.20,9.19,0
2056,8,9,23.06,7.14,0
2056,8,10,21.68,4.38,0
2056,8,11,24.92,6.25,0
2056,8,12,25.15,7.01,0
2056,8,13,23.98,8.78,0
2056,8,14,22.18,4.66,0
2056,8,15,22.03,5.92,0.28003
2056,8,16,19.48,7.33,0
2056,8,17,21.11,4.93,0
2056,8,18,21.19,8.95,1.70958
2056,8,19,15.65,3.39,4.76564
2056,8,20,17.74,4.66,0
2056,8,21,23.42,4.73,0
2056,8,22,28.17,10.17,0.40195
2056,8,23,29.22,13.73,0
2056,8,24,29.11,12.11,0
2056,8,25,27.87,10.55,0
2056,8,26,24.57,9.27,0
2056,8,27,23.42,7.99,0
2056,8,28,22.31,4.71,0
2056,8,29,21.01,4.94,0
2056,8,30,22.42,6.58,0
2056,8,31,22.69,5.38,0
2056,9,1,22.68,6.22,0
2056,9,2,14.06,5.75,0
2056,9,3,14.79,3.55,1.436
2056,9,4,15.98,2.90,1.15255
2056,9,5,16.22,4.53,0.56943
2056,9,6,18.27,3.98,0
2056,9,7,19.97,4.98,0
2056,9,8,19.98,9.39,0
2056,9,9,14.62,4.19,3.76226
2056,9,10,13.77,3.13,3.81215
2056,9,11,16.78,2.47,0
2056,9,12,18.63,8.42,0
2056,9,13,21.16,9.56,0
2056,9,14,17.27,4.46,0.37127
2056,9,15,17.93,0.78,0
2056,9,16,22.11,5.99,0
2056,9,17,21.42,8.01,0
2056,9,18,16.06,7.49,0
2056,9,19,13.78,5.08,3.54297
2056,9,20,11.67,5.13,4.30438
2056,9,21,17.61,7.98,0
2056,9,22,21.39,10.45,0
2056,9,23,19.84,5.81,10.36826
2056,9,24,8.93,-1.12,7.31155
2056,9,25,8.72,-2.94,2.03904
2056,9,26,9.08,3.65,1.26983
2056,9,27,8.76,-0.03,5.32607
2056,9,28,3.90,2.27,11.27729
2056,9,29,2.82,-1.34,5.06986
2056,9,30,5.43,-4.08,1.32108
2056,10,1,8.47,1.67,5.07474
2056,10,2,14.80,6.00,0.86977
2056,10,3,13.92,5.84,0
2056,10,4,9.97,-0.05,0
2056,10,5,10.17,-1.16,0
2056,10,6,16.13,1.19,0
2056,10,7,16.16,2.00,0
2056,10,8,13.40,1.13,0
2056,10,9,9.02,-1.72,0
2056,10,10,13.99,2.48,0
2056,10,11,17.23,1.27,0
2056,10,12,16.85,7.04,0
2056,10,13,10.79,0.93,0.99834
2056,10,14,3.63,-1.20,35.31041
2056,10,15,6.97,-1.23,47.80153
2056,10,16,8.39,-2.31,3.22882
2056,10,17,8.12,-1.71,10.32405
2056,10,18,8.19,-0.73,2.44774
2056,10,19,4.16,-1.92,6.08916
2056,10,20,3.62,-3.60,0
2056,10,21,4.15,-3.04,0.31142
2056,10,22,7.96,0.60,6.72243
2056,10,23,6.12,-5.22,0.39916
2056,10,24,4.82,-5.14,0
2056,10,25,8.54,-3.74,0
2056,10,26,10.47,-1.89,0
2056,10,27,13.09,-0.73,0
2056,10,28,12.96,0.04,0
2056,10,29,12.08,-0.69,0
2056,10,30,7.39,2.90,9.17153
2056,10,31,5.14,1.09,7.56594
2056,11,1,4.38,-3.35,0
2056,11,2,6.31,-0.45,0
2056,11,3,9.36,1.08,0
2056,11,4,7.48,1.00,0
2056,11,5,4.91,-1.91,0.35005
2056,11,6,4.86,-0.13,3.14377
2056,11,7,5.66,0.33,25.23379
2056,11,8,6.98,-1.35,10.48191
2056,11,9,2.76,-3.50,4.08404
2056,11,10,2.12,-10.35,0
2056,11,11,0.90,-3.46,3.47838
2056,11,12,1.43,-2.91,33.25071
2056,11,13,3.29,-1.93,30.95338
2056,11,14,1.84,-3.46,6.25895
2056,11,15,4.33,-1.57,11.58966
2056,11,16,9.80,3.49,0.98208
2056,11,17,9.60,2.56,0
2056,11,18,7.50,0.05,5.10797
2056,11,19,2.20,-1.84,8.89502
2056,11,20,2.78,-0.89,1.45319
2056,11,21,3.44,-2.94,0.32413
2056,11,22,1.87,-3.58,2.00787
2056,11,23,-0.31,-4.83,3.60929
2056,11,24,0.02,-4.35,0.36881
2056,11,25,1.18,-3.31,13.07915
2056,11,26,1.44,-4.42,18.70876
2056,11,27,-4.96,-7.73,25.8392
2056,11,28,-2.30,-8.13,7.83582
2056,11,29,-3.15,-9.45,1.46331
2056,11,30,-4.58,-13.53,0
2056,12,1,-2.78,-9.12,5.45465
2056,12,2,-2.23,-7.61,2.7953
2056,12,3,-3.65,-10.57,0
2056,12,4,-3.24,-11.06,5.32843
2056,12,5,-0.01,-8.07,47.68705
2056,12,6,1.45,-4.48,22.88857
2056,12,7,-0.71,-7.06,23.09309
2056,12,8,-1.86,-6.78,8.57223
2056,12,9,-1.14,-8.40,57.44661
2056,12,10,-0.42,-8.33,37.3688
2056,12,11,-2.06,-8.24,2.88237
2056,12,12,-4.21,-10.26,0
2056,12,13,-4.70,-9.80,0.68131
2056,12,14,-2.95,-9.54,1.10148
2056,12,15,-3.53,-9.83,4.58171
2056,12,16,-0.24,-6.77,3.89625
2056,12,17,-2.04,-5.14,24.48097
2056,12,18,-1.98,-10.19,10.15135
2056,12,19,-3.92,-10.01,41.8523
2056,12,20,2.54,-3.86,10.15629
2056,12,21,-0.65,-3.56,12.94005
2056,12,22,0.34,-3.03,2.8321
2056,12,23,0.12,-5.15,6.20325
2056,12,24,0.59,-4.04,3.76709
2056,12,25,-2.01,-8.72,0
2056,12,26,-3.30,-9.78,0
2056,12,27,-2.73,-12.20,51.17432
2056,12,28,-0.74,-7.68,1.87652
2056,12,29,-2.42,-9.02,0
2056,12,30,-5.71,-11.54,2.38817
2056,12,31,-3.10,-11.21,5.08389
2057,1,1,-3.05,-9.03,13.60655
2057,1,2,-0.11,-4.59,4.7512
2057,1,3,0.15,-4.40,47.84349
2057,1,4,0.72,-4.77,1.59688
2057,1,5,0.83,-7.29,0
2057,1,6,-3.22,-10.86,0
2057,1,7,-1.51,-6.80,2.17193
2057,1,8,2.44,-4.27,33.87904
2057,1,9,2.29,-5.78,51.03085
2057,1,10,4.65,-0.92,9.93147
2057,1,11,4.79,-0.30,3.11793
2057,1,12,4.84,1.78,16.75958
2057,1,13,5.46,4.18,22.82958
2057,1,14,5.40,0.94,40.39249
2057,1,15,4.29,-2.22,10.8034
2057,1,16,4.03,-4.88,38.48466
2057,1,17,5.29,-0.94,81.02811
2057,1,18,1.97,-4.44,37.94552
2057,1,19,0.24,-8.30,8.04346
2057,1,20,-1.40,-9.15,9.95908
2057,1,21,1.18,-3.36,2.50029
2057,1,22,2.88,-1.38,6.68199
2057,1,23,2.87,-1.03,1.43066
2057,1,24,2.06,-4.22,1.183
2057,1,25,0.07,-6.97,0
2057,1,26,-1.54,-6.79,3.85623
2057,1,27,-2.22,-10.28,0
2057,1,28,-3.73,-10.52,0
2057,1,29,-1.47,-8.56,2.32174
2057,1,30,-3.92,-13.90,21.3086
2057,1,31,-0.55,-9.29,0.42877
2057,2,1,-0.68,-12.09,18.75379
2057,2,2,1.85,-6.06,4.18645
2057,2,3,0.69,-8.42,1.84686
2057,2,4,4.07,-4.75,8.69197
2057,2,5,4.29,-4.44,8.66038
2057,2,6,2.02,-4.68,23.70084
2057,2,7,0.48,-6.95,0.67432
2057,2,8,-1.32,-8.00,0.33529
2057,2,9,-0.49,-8.39,1.25503
2057,2,10,1.41,-6.67,0
2057,2,11,3.25,-4.05,7.07364
2057,2,12,5.16,-2.55,0.72776
2057,2,13,4.23,-4.37,2.77352
2057,2,14,0.61,-4.36,17.89016
2057,2,15,-1.25,-4.77,23.2478
2057,2,16,0.67,-6.40,5.15374
2057,2,17,0.56,-7.98,2.69188
2057,2,18,-0.31,-9.21,37.08729
2057,2,19,4.77,-2.33,16.67337
2057,2,20,5.12,-4.83,7.23619
2057,2,21,3.69,-4.70,0
2057,2,22,8.02,-3.98,0
2057,2,23,12.09,0.90,0
2057,2,24,11.44,0.58,0
2057,2,25,8.12,-0.13,4.65466
2057,2,26,6.64,0.36,1.10584
2057,2,27,11.04,-3.53,0
2057,2,28,11.13,-1.83,0
2057,3,1,11.06,-1.50,0
2057,3,2,11.71,0.41,0.56224
2057,3,3,11.60,-0.62,0
2057,3,4,11.36,1.35,0
2057,3,5,9.52,0.80,2.75679
2057,3,6,8.39,-0.92,1.77512
2057,3,7,7.04,-1.30,0
2057,3,8,4.66,-5.42,0
2057,3,9,5.64,-5.05,0
2057,3,10,7.55,-4.43,1.90515
2057,3,11,6.55,-2.31,21.43418
2057,3,12,11.00,3.95,25.42109
2057,3,13,9.67,1.25,8.62765
2057,3,14,9.98,0.24,14.75028
