"Data Source: Data Downloads Tools in the Climate Toolbox (https://climatetoolbox.org/tool/data-download)"
Download Date: 10/18/2021

Product: Future Climate Projections (Daily) - MACAv2-METDATA(https://climate.northwestknowledge.net/MACA/) 
"Location (Lat/Lon of 4-km Grid Cell Center): 47.4794 North,-120.9806 East" 
Variable List: 
tasmax: Max Daily Temperature from NorESM1-M (Norway) RCP 4.5 (2006-2099)
tasmin: Min Daily Temperature from NorESM1-M (Norway) RCP 4.5 (2006-2099)
pr: Precipitation from NorESM1-M (Norway) RCP 4.5 (2006-2099)
********************************************************
Year,Month,Day,tasmax-NorESM1-M(degC),tasmin-NorESM1-M(degC),pr-NorESM1-M(mm)
2045,6,29,20.07,4.26,0
2045,6,30,20.92,5.53,0
2045,7,1,21.36,4.40,0
2045,7,2,20.46,4.97,0
2045,7,3,19.60,5.03,0.28047
2045,7,4,19.51,5.03,0
2045,7,5,17.50,3.30,3.41483
2045,7,6,15.09,7.45,2.1823
2045,7,7,13.64,10.69,1.86223
2045,7,8,12.80,10.87,0
2045,7,9,14.50,8.70,0
2045,7,10,16.19,2.22,0
2045,7,11,17.88,2.52,0
2045,7,12,21.74,6.63,0
2045,7,13,26.64,12.15,0
2045,7,14,27.03,14.04,0
2045,7,15,26.92,10.58,3.6563
2045,7,16,25.79,12.40,3.19794
2045,7,17,25.78,14.71,0
2045,7,18,25.40,12.68,0
2045,7,19,25.19,10.68,0
2045,7,20,23.85,9.48,0
2045,7,21,25.19,12.37,0.70409
2045,7,22,23.45,11.89,3.06965
2045,7,23,23.74,12.47,4.07815
2045,7,24,18.60,9.37,0
2045,7,25,17.61,9.35,0
2045,7,26,14.77,10.29,0
2045,7,27,17.89,10.67,0
2045,7,28,23.46,8.58,0.73366
2045,7,29,24.96,10.37,0.28455
2045,7,30,23.68,9.75,0
2045,7,31,22.97,8.11,0
2045,8,1,24.17,8.11,0
2045,8,2,23.75,8.66,0
2045,8,3,23.07,8.67,0
2045,8,4,25.74,9.82,0
2045,8,5,28.54,12.19,0
2045,8,6,30.49,14.22,0
2045,8,7,30.78,15.39,0
2045,8,8,30.18,14.49,2.14201
2045,8,9,24.26,10.21,1.30878
2045,8,10,21.52,6.72,0
2045,8,11,20.52,6.48,0
2045,8,12,18.23,5.71,0
2045,8,13,15.98,2.21,0
2045,8,14,18.84,5.03,0
2045,8,15,20.83,5.29,0
2045,8,16,21.08,4.48,0
2045,8,17,17.51,6.66,1.24171
2045,8,18,14.90,6.48,4.7205
2045,8,19,18.08,5.03,0
2045,8,20,21.12,5.55,0
2045,8,21,23.57,9.31,0
2045,8,22,26.55,12.44,0
2045,8,23,29.34,13.57,0
2045,8,24,29.03,10.25,0
2045,8,25,21.01,7.05,0.79759
2045,8,26,21.51,8.08,0.79303
2045,8,27,23.82,6.80,0
2045,8,28,25.49,11.14,0
2045,8,29,27.17,14.40,0
2045,8,30,29.62,18.21,0
2045,8,31,30.56,15.36,4.30221
2045,9,1,22.60,8.30,1.72982
2045,9,2,14.22,8.96,1.78055
2045,9,3,14.27,6.69,0.52182
2045,9,4,16.07,7.14,0
2045,9,5,16.27,8.22,0
2045,9,6,15.37,4.77,1.27926
2045,9,7,15.37,10.92,7.39674
2045,9,8,14.35,7.94,18.2317
2045,9,9,13.86,6.39,41.97862
2045,9,10,8.08,1.61,1.86767
2045,9,11,10.58,0.93,20.20401
2045,9,12,9.13,3.38,14.51512
2045,9,13,9.89,5.44,3.50525
2045,9,14,12.68,0.32,0
2045,9,15,15.09,2.23,0
2045,9,16,16.40,2.43,0
2045,9,17,18.75,5.55,0
2045,9,18,19.67,5.18,0
2045,9,19,17.99,3.51,0.91997
2045,9,20,14.85,4.03,0
2045,9,21,16.69,4.45,0
2045,9,22,16.44,4.74,0
2045,9,23,16.15,2.57,0
2045,9,24,17.82,3.92,0
2045,9,25,22.14,9.11,0
2045,9,26,24.27,9.73,0
2045,9,27,23.84,8.82,0
2045,9,28,19.17,3.48,0
2045,9,29,13.05,5.17,3.65783
2045,9,30,7.06,3.77,4.98044
2045,10,1,4.80,2.58,7.6693
2045,10,2,6.40,4.25,3.26565
2045,10,3,11.42,3.95,1.50458
2045,10,4,11.89,4.91,0.91273
2045,10,5,9.32,7.30,3.64624
2045,10,6,7.59,2.28,0.91546
2045,10,7,8.20,5.42,2.9444
2045,10,8,8.93,-1.40,2.80378
2045,10,9,6.82,1.82,9.2802
2045,10,10,11.23,9.29,0
2045,10,11,13.12,9.97,0.80489
2045,10,12,22.42,10.36,0
2045,10,13,18.09,6.28,0
2045,10,14,15.15,4.35,0
2045,10,15,14.45,4.46,0
2045,10,16,14.90,3.15,0
2045,10,17,13.79,3.62,0.34515
2045,10,18,11.86,5.01,0
2045,10,19,11.09,5.43,2.25548
2045,10,20,9.53,2.79,10.08071
2045,10,21,6.27,-0.96,5.00838
2045,10,22,6.09,-5.05,0
2045,10,23,6.73,-0.78,0
2045,10,24,10.97,-1.95,0
2045,10,25,12.66,0.21,0
2045,10,26,12.93,0.61,0
2045,10,27,12.68,2.67,0
2045,10,28,12.72,1.70,0
2045,10,29,12.54,4.72,0
2045,10,30,11.13,5.61,0
2045,10,31,9.84,4.36,3.23077
2045,11,1,9.05,2.38,6.09473
2045,11,2,9.25,1.27,3.16044
2045,11,3,7.64,-1.65,0
2045,11,4,6.06,1.82,3.02995
2045,11,5,6.87,2.59,9.0856
2045,11,6,4.51,-0.58,6.0432
2045,11,7,5.67,1.87,3.16567
2045,11,8,0.91,-2.77,14.83792
2045,11,9,2.93,-5.14,1.80932
2045,11,10,1.96,-5.03,0
2045,11,11,3.79,-3.56,4.49639
2045,11,12,5.45,1.50,1.6939
2045,11,13,5.45,-4.32,0
2045,11,14,3.72,-3.55,0
2045,11,15,6.27,-3.28,0
2045,11,16,2.41,-2.67,7.52329
2045,11,17,5.45,0.00,89.64133
2045,11,18,3.71,-4.08,11.56411
2045,11,19,-0.11,-3.82,5.04224
2045,11,20,0.09,-6.53,0.32296
2045,11,21,0.56,-6.10,0
2045,11,22,0.62,-6.35,0
2045,11,23,-0.28,-8.16,0
2045,11,24,0.66,-7.54,0
2045,11,25,0.79,-6.03,0
2045,11,26,1.08,-5.34,0
2045,11,27,8.56,-4.23,0
2045,11,28,5.59,-5.45,0
2045,11,29,3.08,-5.95,0.42966
2045,11,30,2.28,-4.81,9.43472
2045,12,1,2.62,0.09,0.91421
2045,12,2,10.50,-0.45,0.6587
2045,12,3,5.47,-1.48,0.54172
2045,12,4,3.25,-2.48,0
2045,12,5,1.28,-4.33,0
2045,12,6,0.47,-4.64,0.3258
2045,12,7,0.69,-5.50,0
2045,12,8,6.64,-6.94,0
2045,12,9,6.07,-6.71,0
2045,12,10,2.06,-7.85,0
2045,12,11,1.79,-7.80,0
2045,12,12,1.05,-7.36,0
2045,12,13,3.73,-3.39,8.07922
2045,12,14,1.42,-2.11,9.6522
2045,12,15,3.33,-1.47,8.11092
2045,12,16,1.83,-6.25,0.48453
2045,12,17,-0.63,-6.85,0.36149
2045,12,18,-0.21,-7.17,2.77993
2045,12,19,0.04,-6.81,2.83552
2045,12,20,-2.95,-9.31,0
2045,12,21,-2.66,-9.42,0.49402
2045,12,22,-1.31,-7.78,7.50444
2045,12,23,0.33,-5.80,0.2993
2045,12,24,0.73,-4.08,5.87029
2045,12,25,0.59,-7.65,1.3449
2045,12,26,0.66,-3.87,20.67573
2045,12,27,-0.28,-7.93,3.69702
2045,12,28,1.06,-6.32,27.89674
2045,12,29,2.38,-2.48,44.13792
2045,12,30,2.87,-0.03,57.7441
2045,12,31,4.05,2.27,75.84605
2046,1,1,3.80,-2.25,70.19566
2046,1,2,0.40,-4.37,17.87777
2046,1,3,-2.60,-9.30,3.16414
2046,1,4,-2.20,-6.96,15.58829
2046,1,5,-0.11,-2.96,15.88221
2046,1,6,-0.42,-4.72,17.51617
2046,1,7,1.14,-4.24,23.6983
2046,1,8,0.07,-6.16,23.2583
2046,1,9,-1.44,-4.53,24.10783
2046,1,10,0.24,-9.15,58.86184
2046,1,11,-1.97,-11.98,4.06258
2046,1,12,1.27,-5.86,29.22925
2046,1,13,3.00,-2.76,55.31321
2046,1,14,4.60,0.58,47.21664
2046,1,15,3.32,-0.00,8.48282
2046,1,16,3.65,0.15,7.24439
2046,1,17,2.52,-4.12,5.23541
2046,1,18,2.05,-4.53,31.94091
2046,1,19,1.62,-3.80,12.05091
2046,1,20,2.44,-2.03,21.0604
2046,1,21,3.21,-0.46,19.2145
2046,1,22,3.02,-2.02,43.04108
2046,1,23,3.97,-2.64,6.03659
2046,1,24,0.79,-7.16,0.76975
2046,1,25,-1.57,-6.79,0
2046,1,26,-1.68,-10.09,45.82154
2046,1,27,0.23,-4.85,15.95265
2046,1,28,-1.25,-14.37,1.34355
2046,1,29,-1.87,-18.59,36.51421
2046,1,30,-4.30,-10.15,21.614
2046,1,31,-1.34,-9.17,2.26198
2046,2,1,-4.81,-16.78,0
2046,2,2,-2.22,-9.97,0.74812
2046,2,3,-0.86,-11.27,35.15391
2046,2,4,-2.96,-14.72,0
2046,2,5,-8.90,-17.53,0
2046,2,6,-9.07,-16.59,2.81461
2046,2,7,-5.02,-9.82,6.70526
2046,2,8,-4.63,-9.17,7.75557
2046,2,9,-4.54,-9.82,4.63723
2046,2,10,-3.17,-8.34,4.10279
2046,2,11,-4.10,-5.18,13.59828
2046,2,12,-5.31,-18.35,0.89048
2046,2,13,-3.50,-16.55,0.60034
2046,2,14,-0.47,-8.56,3.92798
2046,2,15,0.56,-5.76,10.16976
2046,2,16,2.34,-5.49,5.63753
2046,2,17,2.27,-5.41,6.37084
2046,2,18,2.85,-4.72,2.39373
2046,2,19,3.31,-4.40,3.04102
2046,2,20,0.42,-5.05,25.00341
2046,2,21,-1.12,-7.78,43.03967
2046,2,22,-0.38,-6.13,5.53593
2046,2,23,1.30,-5.66,3.36674
2046,2,24,1.60,-4.58,5.64136
2046,2,25,-0.85,-6.27,34.78076
2046,2,26,0.93,-6.11,16.20553
2046,2,27,0.43,-5.17,5.01549
2046,2,28,0.42,-7.04,9.78187
2046,3,1,0.95,-4.64,2.02394
2046,3,2,1.47,-4.51,8.00106
2046,3,3,4.63,-3.45,8.52322
2046,3,4,5.24,-5.15,0.41551
2046,3,5,4.71,-1.78,15.84632
2046,3,6,3.15,-4.31,5.86292
2046,3,7,3.12,-4.10,6.58953
2046,3,8,3.82,-4.91,1.84549
2046,3,9,3.14,-5.68,10.71377
2046,3,10,2.23,-5.45,6.46488
2046,3,11,1.39,-6.25,12.28458
2046,3,12,2.22,-5.85,4.61188
2046,3,13,3.03,-5.75,7.21139
2046,3,14,3.63,-2.47,40.95294
2046,3,15,4.16,-4.02,19.21446
2046,3,16,6.00,0.08,6.86815
2046,3,17,4.05,-5.44,4.58042
2046,3,18,1.56,-5.47,5.20465
2046,3,19,4.33,-4.35,3.09663
2046,3,20,4.83,-0.83,18.44879
2046,3,21,4.54,-4.66,4.57128
2046,3,22,3.62,-6.66,0
2046,3,23,1.82,-7.29,13.73934
2046,3,24,3.89,-4.15,7.29166
2046,3,25,2.04,-6.17,3.0508
2046,3,26,1.77,-6.55,0.34129
2046,3,27,1.68,-5.84,0.30717
2046,3,28,-0.14,-7.49,6.44972
2046,3,29,2.70,-6.24,4.62842
2046,3,30,5.79,-6.09,0.30991
2046,3,31,6.52,-5.89,1.9616
2046,4,1,6.15,-5.38,2.59976
2046,4,2,3.79,-5.48,17.50225
2046,4,3,3.34,-6.38,7.05749
2046,4,4,3.39,-4.05,4.992
2046,4,5,3.40,-7.59,4.45046
2046,4,6,-2.75,-10.46,0
2046,4,7,-2.33,-7.63,0
2046,4,8,3.05,-7.62,0
2046,4,9,4.21,-4.64,0
2046,4,10,9.33,-5.43,0
2046,4,11,11.61,-4.15,0
2046,4,12,11.52,-1.95,0
2046,4,13,7.79,-1.27,1.01273
2046,4,14,4.63,-2.73,1.33585
2046,4,15,4.43,-2.12,3.70346
2046,4,16,7.09,-4.34,3.57212
2046,4,17,6.71,-6.79,0
2046,4,18,5.66,-4.20,0.60136
2046,4,19,5.74,-4.04,2.25082
2046,4,20,5.68,-4.21,3.33319
2046,4,21,4.38,-2.46,3.47633
2046,4,22,5.72,-1.88,19.37226
2046,4,23,4.84,-1.18,12.97914
2046,4,24,5.30,-1.54,7.86765
2046,4,25,3.92,-3.45,13.84217
2046,4,26,4.44,-5.11,1.56524
2046,4,27,5.88,-5.57,4.98844
2046,4,28,7.17,-2.15,15.03362
2046,4,29,5.80,-5.54,2.61143
2046,4,30,1.80,-4.67,13.95485
2046,5,1,-0.12,-5.89,10.99884
2046,5,2,4.45,-8.36,2.75443
2046,5,3,2.81,-2.77,2.84744
2046,5,4,3.99,-2.87,2.55666
2046,5,5,7.68,-5.50,0
2046,5,6,12.41,-5.53,0.45759
2046,5,7,14.70,-2.25,0
2046,5,8,15.35,-0.42,0
2046,5,9,13.23,-2.48,0
2046,5,10,14.37,-2.73,0
2046,5,11,16.88,1.87,0
2046,5,12,17.08,5.37,2.41737
2046,5,13,14.90,4.12,2.45752
2046,5,14,11.97,-2.98,0.59606
2046,5,15,5.79,-3.84,0.8769
2046,5,16,8.29,-5.48,0.91654
2046,5,17,9.64,-2.83,18.05649
2046,5,18,5.17,-0.90,26.45111
2046,5,19,5.05,-2.07,36.65798
2046,5,20,3.20,-2.21,2.11969
2046,5,21,6.44,-5.29,3.20173
2046,5,22,7.98,-0.15,13.06521
2046,5,23,6.22,-4.66,0
2046,5,24,7.87,-5.46,3.65426
2046,5,25,11.53,-5.08,0.92934
2046,5,26,11.87,-1.29,0
2046,5,27,15.51,2.08,0
2046,5,28,19.07,6.35,0
2046,5,29,21.24,6.23,0
2046,5,30,21.22,5.69,0
2046,5,31,18.37,2.78,0.38926
2046,6,1,16.77,1.13,0
2046,6,2,14.45,-0.11,0
2046,6,3,13.11,0.41,1.94626
2046,6,4,16.16,1.31,0.72368
2046,6,5,18.77,2.82,0
2046,6,6,20.00,6.83,0.92715
2046,6,7,20.24,7.99,3.05024
2046,6,8,22.47,6.78,0.39969
2046,6,9,23.26,6.95,3.74157
2046,6,10,21.55,8.36,2.57504
2046,6,11,18.37,5.48,8.30683
2046,6,12,16.63,4.34,6.53886
2046,6,13,14.83,2.21,0
2046,6,14,16.84,0.33,0
2046,6,15,18.23,1.38,0
2046,6,16,21.83,2.94,0
2046,6,17,25.44,6.84,0
2046,6,18,25.33,7.38,0
2046,6,19,21.26,4.09,0.49898
2046,6,20,18.92,2.85,0
2046,6,21,21.26,4.18,0
2046,6,22,20.26,4.67,0
2046,6,23,18.33,3.73,6.23498
2046,6,24,18.41,6.13,2.06968
2046,6,25,13.61,3.33,0.92166
2046,6,26,16.04,0.65,0.90039
2046,6,27,20.29,3.28,0
2046,6,28,22.75,5.37,0
2046,6,29,23.90,6.86,1.03554
2046,6,30,25.14,8.63,0.38737
2046,7,1,26.64,10.94,0
2046,7,2,25.66,9.61,0
2046,7,3,23.33,7.31,0
2046,7,4,18.15,3.20,0
2046,7,5,21.87,6.14,0
2046,7,6,23.93,8.16,0.74828
2046,7,7,25.41,8.85,1.64831
2046,7,8,25.09,10.85,0.81648
2046,7,9,22.26,6.49,0.50646
2046,7,10,20.42,4.80,0
2046,7,11,23.06,6.86,0.33434
2046,7,12,25.72,10.46,0
2046,7,13,26.43,11.90,0
2046,7,14,25.24,9.33,1.16052
2046,7,15,22.85,9.84,0.33649
2046,7,16,25.41,9.35,0
2046,7,17,29.13,11.52,0
2046,7,18,28.88,12.36,0
2046,7,19,26.82,10.25,0
2046,7,20,25.22,10.25,0
2046,7,21,21.51,7.82,0
2046,7,22,20.80,2.88,0
2046,7,23,23.97,4.39,0
2046,7,24,27.55,8.43,0
2046,7,25,27.06,6.78,0
2046,7,26,25.22,7.27,0
2046,7,27,24.72,9.22,0
2046,7,28,22.47,8.79,0.47099
2046,7,29,21.21,8.20,1.16075
2046,7,30,17.49,6.20,0.3842
2046,7,31,21.17,5.01,0
2046,8,1,22.11,6.48,0
2046,8,2,23.85,6.77,0
2046,8,3,23.76,7.81,0
2046,8,4,23.08,6.14,0
2046,8,5,23.02,5.10,0
2046,8,6,23.93,4.83,0
2046,8,7,23.48,5.23,0
2046,8,8,22.39,6.64,2.33938
2046,8,9,21.41,10.29,0.54444
2046,8,10,24.84,14.23,0
2046,8,11,25.47,10.56,0
2046,8,12,24.07,7.98,0
2046,8,13,22.78,6.31,0
2046,8,14,24.36,8.39,0
2046,8,15,26.84,10.66,0
2046,8,16,26.17,10.14,1.83599
2046,8,17,22.21,9.62,0
2046,8,18,19.14,8.70,1.57915
2046,8,19,19.07,8.37,0.37758
2046,8,20,18.79,7.78,0
2046,8,21,24.21,11.31,0
2046,8,22,28.71,13.92,0
2046,8,23,27.88,12.43,0
2046,8,24,21.02,8.33,0
2046,8,25,19.26,5.60,0
2046,8,26,20.10,10.17,0
2046,8,27,22.01,8.92,0
2046,8,28,22.00,5.62,0
2046,8,29,20.51,4.95,0
2046,8,30,22.57,6.60,0
2046,8,31,22.65,8.59,0
2046,9,1,22.12,7.97,0
2046,9,2,24.54,7.84,0
2046,9,3,23.80,5.99,0
2046,9,4,20.28,7.05,0.2908
2046,9,5,16.19,1.38,0
2046,9,6,18.44,4.16,0
2046,9,7,18.44,9.85,0
2046,9,8,18.91,8.62,0
2046,9,9,21.11,7.34,0
2046,9,10,20.18,4.90,0
2046,9,11,18.80,5.09,1.09608
2046,9,12,20.22,7.02,1.41772
2046,9,13,22.54,4.75,0
2046,9,14,19.73,6.01,0
2046,9,15,22.18,7.62,0
2046,9,16,25.96,11.24,0
2046,9,17,26.50,11.81,0
2046,9,18,25.72,12.88,0.50097
2046,9,19,23.02,8.09,0
2046,9,20,21.42,6.70,0
2046,9,21,15.68,4.73,30.9884
2046,9,22,7.62,2.43,17.44287
2046,9,23,9.07,-2.25,0
2046,9,24,10.03,2.20,0
2046,9,25,10.02,1.27,0.81027
2046,9,26,9.11,0.90,1.78159
2046,9,27,12.30,0.42,0
2046,9,28,18.37,4.40,0
2046,9,29,19.58,5.42,0
2046,9,30,23.23,5.08,0
2046,10,1,22.61,4.42,0
2046,10,2,21.44,6.61,0.32745
2046,10,3,19.11,6.31,0
2046,10,4,14.67,6.55,0
2046,10,5,13.75,-0.41,0
2046,10,6,13.75,2.11,0
2046,10,7,13.75,3.87,0
2046,10,8,13.30,-1.22,0.30786
2046,10,9,10.25,1.00,1.24257
2046,10,10,6.38,-6.91,0
2046,10,11,7.37,-1.86,0
2046,10,12,8.79,3.71,2.00168
2046,10,13,7.77,0.85,11.01761
2046,10,14,5.87,1.39,57.28696
2046,10,15,6.37,1.10,17.19006
2046,10,16,2.59,-1.47,13.10108
2046,10,17,2.18,-0.26,5.17141
2046,10,18,4.70,-0.13,41.55831
2046,10,19,5.24,-0.72,6.67046
2046,10,20,2.08,-1.02,4.80796
2046,10,21,1.35,-1.23,4.561
2046,10,22,2.96,-2.82,2.20049
2046,10,23,3.63,-3.68,2.21044
2046,10,24,3.34,-3.89,10.46265
2046,10,25,1.17,-1.30,53.31794
2046,10,26,6.04,0.36,63.74257
2046,10,27,5.00,-2.61,5.95866
2046,10,28,4.50,-1.68,4.33225
2046,10,29,3.33,-2.50,20.62876
2046,10,30,-0.40,-5.66,13.12597
2046,10,31,3.78,-0.85,10.71042
2046,11,1,4.08,0.63,19.59386
2046,11,2,3.78,-5.12,0.41515
2046,11,3,-0.11,-6.47,2.34884
2046,11,4,0.68,-5.94,0
2046,11,5,0.61,-5.17,0
2046,11,6,0.84,-6.07,0
2046,11,7,3.26,-4.57,0
2046,11,8,7.42,-4.36,0
2046,11,9,9.59,-3.82,0
2046,11,10,6.19,-0.76,0
2046,11,11,3.52,-0.63,14.44301
2046,11,12,1.93,-4.19,19.90878
2046,11,13,-2.73,-7.34,15.30501
2046,11,14,-2.55,-7.68,9.99766
2046,11,15,-1.81,-7.50,5.4965
2046,11,16,0.99,-5.23,59.90852
2046,11,17,1.69,-2.08,33.86301
2046,11,18,1.18,-2.51,33.97916
2046,11,19,1.97,-4.10,21.80032
2046,11,20,-0.32,-4.39,10.11272
2046,11,21,-1.14,-5.89,5.57416
2046,11,22,-1.75,-7.05,33.60004
2046,11,23,0.04,-3.12,33.64499
2046,11,24,2.41,-1.54,5.51875
2046,11,25,3.73,-2.78,1.21366
2046,11,26,1.18,-2.60,14.16547
2046,11,27,-0.86,-7.42,4.10993
2046,11,28,-0.66,-7.34,24.48714
2046,11,29,0.26,-4.68,6.04116
2046,11,30,-1.49,-6.71,4.91547
2046,12,1,-1.00,-4.82,10.89116
2046,12,2,-1.26,-6.71,1.03783
2046,12,3,-2.50,-7.68,3.40734
2046,12,4,0.67,-5.01,3.64206
2046,12,5,0.35,-3.81,0
2046,12,6,0.15,-4.20,9.88972
2046,12,7,0.66,-3.04,34.23271
2046,12,8,0.79,-6.12,7.59563
2046,12,9,-2.74,-7.69,17.97577
2046,12,10,-2.96,-7.96,9.10296
2046,12,11,-4.11,-9.55,16.65672
2046,12,12,-1.18,-10.31,100.23219
2046,12,13,-0.52,-5.81,15.51833
2046,12,14,-2.52,-8.99,14.31889
2046,12,15,-3.60,-9.00,5.46787
2046,12,16,-5.63,-8.94,23.67984
2046,12,17,-5.73,-10.91,13.43786
2046,12,18,-4.18,-9.92,17.37907
2046,12,19,-2.56,-8.45,6.5132
2046,12,20,-2.48,-7.52,8.07603
2046,12,21,-3.59,-8.25,14.57658
2046,12,22,-2.76,-7.70,3.81044
2046,12,23,-4.91,-13.36,46.20269
2046,12,24,-0.20,-5.81,20.05131
2046,12,25,0.05,-4.43,17.58489
2046,12,26,-0.17,-9.39,0.30071
2046,12,27,-1.71,-10.19,2.07203
2046,12,28,-5.12,-5.49,41.98756
2046,12,29,-0.28,-8.56,9.87575
2046,12,30,-6.23,-13.96,0.38204
2046,12,31,-11.39,-18.39,0
2047,1,1,-6.15,-13.00,0
2047,1,2,-3.03,-10.28,0.92542
2047,1,3,0.83,-4.88,33.00012
2047,1,4,1.57,-2.95,15.48261
2047,1,5,-3.03,-6.89,12.13053
2047,1,6,-0.25,-4.03,13.79988
2047,1,7,-2.65,-8.05,2.17781
2047,1,8,-2.26,-8.84,0.53153
2047,1,9,-3.53,-7.85,2.30125
2047,1,10,-2.89,-9.54,0.35645
2047,1,11,-1.78,-8.60,0
2047,1,12,-2.18,-8.52,0.29815
2047,1,13,-2.07,-9.20,0.42615
2047,1,14,-1.90,-8.43,0
2047,1,15,-1.27,-8.97,0
2047,1,16,1.57,-5.25,0
2047,1,17,0.04,-5.26,0
2047,1,18,-1.02,-6.62,0
2047,1,19,-0.26,-5.88,0
2047,1,20,-2.31,-9.56,0
2047,1,21,-3.02,-8.61,0
2047,1,22,-2.21,-6.06,1.94296
2047,1,23,-4.85,-10.76,9.1442
2047,1,24,0.49,-5.35,4.74873
2047,1,25,-0.57,-6.52,6.44352
2047,1,26,-0.13,-6.51,5.90891
2047,1,27,0.87,-5.50,0.35922
2047,1,28,1.57,-7.79,19.90509
2047,1,29,-0.08,-6.55,50.57089
2047,1,30,1.13,-5.36,3.4971
2047,1,31,-3.84,-11.04,14.7466
2047,2,1,0.64,-7.17,11.73916
2047,2,2,0.60,-7.06,1.22933
2047,2,3,-1.07,-7.92,11.72445
2047,2,4,0.95,-8.33,1.13414
2047,2,5,-0.95,-8.67,0
2047,2,6,-1.41,-8.98,0
2047,2,7,1.03,-9.17,0
2047,2,8,2.21,-7.81,0
2047,2,9,2.48,-7.68,0
2047,2,10,1.38,-7.82,0.56613
2047,2,11,0.33,-8.02,0.53065
2047,2,12,-0.66,-8.07,0.99754
2047,2,13,0.65,-8.20,2.31292
2047,2,14,-0.20,-8.85,0
2047,2,15,1.68,-5.78,1.15483
2047,2,16,-0.90,-8.66,18.93174
2047,2,17,-3.10,-6.84,22.9853
2047,2,18,2.20,-5.92,2.67801
2047,2,19,4.41,-5.20,0
2047,2,20,4.43,-5.20,4.36545
2047,2,21,4.00,-4.65,4.17423
2047,2,22,4.75,-4.41,1.05133
2047,2,23,6.26,-3.49,0
2047,2,24,6.02,-4.73,1.37907
2047,2,25,3.02,-3.59,6.9989
2047,2,26,3.15,-5.88,2.35782
2047,2,27,2.31,-5.66,10.45789
2047,2,28,3.57,-6.14,40.90817
2047,3,1,4.74,-3.72,103.54243
2047,3,2,5.57,-2.63,29.48027
2047,3,3,3.08,-5.44,3.58124
2047,3,4,1.98,-6.05,3.96142
2047,3,5,0.65,-6.39,20.64769
2047,3,6,3.08,-2.83,29.48473
2047,3,7,-0.76,-6.73,9.84057
2047,3,8,4.44,-6.42,40.51305
2047,3,9,6.79,-1.07,45.70008
2047,3,10,7.28,0.11,45.41257
2047,3,11,9.54,0.99,2.63887
2047,3,12,10.98,-1.70,0
2047,3,13,13.64,-1.96,0
2047,3,14,16.86,-0.45,0
2047,3,15,16.09,-0.26,0.46871
2047,3,16,7.49,-5.70,0.29142
2047,3,17,8.21,-2.12,11.53067
2047,3,18,8.05,-2.20,8.16275
2047,3,19,3.74,-4.53,27.05704
2047,3,20,4.34,-4.38,2.48995
2047,3,21,1.69,-6.47,8.2326
2047,3,22,1.60,-5.40,2.51215
2047,3,23,0.66,-5.15,10.57901
2047,3,24,0.68,-7.07,8.19037
2047,3,25,1.90,-5.97,1.95799
2047,3,26,4.08,-6.87,1.30926
2047,3,27,4.28,-6.71,1.30246
2047,3,28,3.81,-6.91,0
2047,3,29,7.77,-6.92,0
2047,3,30,8.23,-6.62,0
2047,3,31,9.80,-5.95,0
2047,4,1,12.99,-4.84,0
2047,4,2,13.33,-2.09,7.14116
2047,4,3,6.45,-1.48,11.11386
2047,4,4,5.20,-5.13,2.73851
2047,4,5,5.16,-4.78,4.42689
2047,4,6,3.24,-7.14,2.66015
2047,4,7,2.82,-5.93,3.90041
2047,4,8,3.51,-5.77,17.30049
2047,4,9,3.41,-7.55,2.59919
2047,4,10,0.88,-7.29,1.2947
2047,4,11,4.15,-6.60,0
2047,4,12,3.35,-6.66,1.60145
2047,4,13,4.92,-3.36,7.24032
2047,4,14,5.99,-2.12,5.49761
2047,4,15,5.36,-1.76,7.13224
2047,4,16,5.34,-3.32,11.78865
2047,4,17,4.35,-5.08,5.81595
2047,4,18,5.14,-7.77,0
2047,4,19,5.67,-3.35,0.67
2047,4,20,6.22,-1.09,1.12547
2047,4,21,8.59,-0.71,0
2047,4,22,9.09,-2.05,0
2047,4,23,10.57,-3.72,4.40446
2047,4,24,13.66,1.79,14.33909
2047,4,25,7.20,-4.20,1.54755
2047,4,26,4.49,-2.79,17.12605
2047,4,27,4.85,-2.77,3.13573
2047,4,28,6.60,-8.07,0
2047,4,29,8.18,-8.02,0
2047,4,30,8.70,-6.77,0
2047,5,1,9.02,-3.57,0
2047,5,2,8.99,-2.57,0
2047,5,3,9.80,-4.42,0
2047,5,4,12.51,0.64,0
2047,5,5,15.73,1.96,0
2047,5,6,15.51,5.30,0.88521
2047,5,7,13.78,5.33,0.75315
2047,5,8,11.68,1.97,1.33735
2047,5,9,11.77,0.02,1.01499
2047,5,10,12.26,-2.09,0
2047,5,11,13.95,-3.60,0
2047,5,12,13.91,1.64,0
2047,5,13,12.00,-2.96,0
2047,5,14,9.82,-6.36,0
2047,5,15,11.97,-4.26,0
2047,5,16,13.06,-3.39,0
2047,5,17,13.63,-1.45,0
2047,5,18,14.60,-0.05,0
2047,5,19,16.81,1.28,0
2047,5,20,20.24,5.15,0
2047,5,21,22.44,7.15,0.57889
2047,5,22,22.78,8.32,1.55512
2047,5,23,24.33,8.08,3.70033
2047,5,24,21.49,6.60,6.56452
2047,5,25,23.00,9.52,3.65823
2047,5,26,23.13,5.61,2.139
2047,5,27,23.23,6.11,0
