"Data Source: Data Downloads Tools in the Climate Toolbox (https://climatetoolbox.org/tool/data-download)"
Download Date: 10/18/2021

Product: Future Climate Projections (Daily) - MACAv2-METDATA(https://climate.northwestknowledge.net/MACA/) 
"Location (Lat/Lon of 4-km Grid Cell Center): 47.4794 North,-120.9806 East" 
Variable List: 
tasmax: Max Daily Temperature from NorESM1-M (Norway) RCP 8.5 (2006-2099)
tasmin: Min Daily Temperature from NorESM1-M (Norway) RCP 8.5 (2006-2099)
pr: Precipitation from NorESM1-M (Norway) RCP 8.5 (2006-2099)
********************************************************
Year,Month,Day,tasmax-NorESM1-M(degC),tasmin-NorESM1-M(degC),pr-NorESM1-M(mm)
2007,11,14,4.97,-5.93,0
2007,11,15,6.59,-4.53,0
2007,11,16,6.65,-5.16,0
2007,11,17,5.13,-4.37,1.66089
2007,11,18,5.15,-3.64,0.92007
2007,11,19,3.72,-1.25,1.71666
2007,11,20,4.04,-3.08,4.17262
2007,11,21,2.81,-7.16,0
2007,11,22,3.59,-6.56,0
2007,11,23,6.23,-4.50,0
2007,11,24,2.39,-5.07,0.50471
2007,11,25,0.06,-8.37,0
2007,11,26,-7.89,-9.04,0
2007,11,27,-4.04,-11.42,0
2007,11,28,-3.81,-12.46,13.00517
2007,11,29,-1.20,-7.62,58.22889
2007,11,30,0.32,-9.54,15.86418
2007,12,1,-5.08,-12.19,0.35563
2007,12,2,-8.94,-15.73,0
2007,12,3,-8.13,-15.45,2.42862
2007,12,4,-6.98,-18.85,46.99663
2007,12,5,-4.09,-8.89,25.0402
2007,12,6,-4.07,-8.69,36.12016
2007,12,7,-3.36,-9.39,7.82502
2007,12,8,-3.29,-8.18,9.57454
2007,12,9,-5.10,-10.32,3.21139
2007,12,10,-4.85,-12.07,0.32549
2007,12,11,-5.50,-10.84,1.99108
2007,12,12,-4.65,-10.35,1.83488
2007,12,13,-5.16,-9.13,12.48816
2007,12,14,-2.80,-7.90,10.34921
2007,12,15,-3.45,-8.46,11.00205
2007,12,16,-3.30,-8.47,3.88911
2007,12,17,-2.53,-9.83,14.8875
2007,12,18,-1.86,-6.89,0.41956
2007,12,19,-2.40,-9.28,6.59468
2007,12,20,-1.74,-7.41,0.99814
2007,12,21,-4.76,-12.28,0
2007,12,22,-3.98,-12.21,0
2007,12,23,-4.66,-11.29,0
2007,12,24,-3.74,-11.98,0
2007,12,25,-2.94,-12.85,0
2007,12,26,-2.47,-11.27,0
2007,12,27,-2.38,-9.77,0
2007,12,28,-1.99,-8.19,3.993
2007,12,29,-1.10,-5.04,7.81783
2007,12,30,-1.41,-5.81,4.04609
2007,12,31,-2.46,-8.26,2.93018
2008,1,1,-1.78,-8.66,30.02404
2008,1,2,-2.62,-8.62,5.80231
2008,1,3,-0.62,-11.18,52.59466
2008,1,4,1.93,-2.37,72.49538
2008,1,5,2.51,-0.83,45.61562
2008,1,6,1.58,-3.54,61.39779
2008,1,7,0.31,-5.90,19.23642
2008,1,8,-1.38,-7.88,22.77054
2008,1,9,-0.05,-7.28,33.6301
2008,1,10,-0.03,-7.33,32.01749
2008,1,11,-4.73,-12.44,10.48455
2008,1,12,-5.25,-12.51,0
2008,1,13,-2.50,-12.04,0
2008,1,14,-1.73,-10.59,0
2008,1,15,-0.69,-10.90,0
2008,1,16,0.42,-7.85,0
2008,1,17,-1.36,-7.83,0
2008,1,18,-1.77,-9.47,0
2008,1,19,-3.84,-9.35,2.18476
2008,1,20,-5.62,-14.63,3.10197
2008,1,21,-12.15,-18.95,0
2008,1,22,-8.35,-19.18,1.0052
2008,1,23,-11.36,-19.13,0
2008,1,24,-6.69,-17.41,0.528
2008,1,25,-5.31,-13.44,18.68329
2008,1,26,-4.24,-8.76,14.79798
2008,1,27,-4.32,-9.75,11.22395
2008,1,28,-1.36,-6.94,85.78571
2008,1,29,-1.16,-5.33,29.2671
2008,1,30,1.00,-5.66,49.59147
2008,1,31,2.63,-2.71,33.05713
2008,2,1,3.24,-2.95,43.5717
2008,2,2,3.97,-0.78,99.38102
2008,2,3,4.19,-2.86,21.00553
2008,2,4,4.15,-0.95,7.57133
2008,2,5,3.58,-3.60,4.49689
2008,2,6,1.43,-7.13,0
2008,2,7,-0.02,-8.76,0
2008,2,8,-0.97,-9.95,0
2008,2,9,-1.45,-11.47,0
2008,2,10,-6.70,-12.34,0
2008,2,11,-2.76,-11.52,0
2008,2,12,-3.17,-11.07,0
2008,2,13,-1.44,-10.75,0
2008,2,14,-2.74,-10.49,0
2008,2,15,-0.10,-7.39,0
2008,2,16,0.25,-7.42,0.35699
2008,2,17,1.38,-6.21,0
2008,2,18,2.31,-6.21,0
2008,2,19,2.85,-5.73,0
2008,2,20,3.28,-5.29,0
2008,2,21,1.98,-7.33,0.66735
2008,2,22,-4.32,-11.72,0
2008,2,23,-2.34,-10.85,0
2008,2,24,-0.73,-8.01,0
2008,2,25,0.89,-7.00,0
2008,2,26,2.13,-5.51,0
2008,2,27,1.23,-6.71,5.1418
2008,2,28,3.77,-6.13,18.43525
2008,2,29,5.48,-5.73,9.21763
2008,3,1,7.18,-5.33,0
2008,3,2,11.91,-3.48,0
2008,3,3,11.16,-1.83,0
2008,3,4,10.44,-2.95,0
2008,3,5,11.55,-3.04,0
2008,3,6,12.36,-2.94,0
2008,3,7,14.35,-2.92,0
2008,3,8,14.84,-1.58,0
2008,3,9,14.09,-1.19,0
2008,3,10,12.64,-0.36,1.64371
2008,3,11,5.10,-2.84,6.99518
2008,3,12,4.73,-2.41,4.1574
2008,3,13,4.27,-5.75,3.11038
2008,3,14,2.71,-7.13,2.59273
2008,3,15,-0.07,-7.18,2.62081
2008,3,16,-2.58,-8.16,0.35817
2008,3,17,-1.28,-7.99,0
2008,3,18,0.89,-6.98,0
2008,3,19,1.47,-6.80,0
2008,3,20,1.00,-7.18,1.42352
2008,3,21,3.42,-4.59,2.34446
2008,3,22,4.90,-4.44,1.32314
2008,3,23,5.13,-2.79,9.29589
2008,3,24,4.70,-3.40,2.01965
2008,3,25,4.24,-7.22,1.83695
2008,3,26,4.44,-3.80,1.1007
2008,3,27,3.92,-2.18,0.35461
2008,3,28,4.47,-6.20,0.46102
2008,3,29,4.71,-3.77,1.6426
2008,3,30,4.38,-6.70,0
2008,3,31,3.76,-6.64,0.42633
2008,4,1,4.46,-2.95,5.99361
2008,4,2,4.37,-7.51,0
2008,4,3,4.30,-8.07,1.34467
2008,4,4,5.95,-7.40,0.3352
2008,4,5,5.50,-3.55,1.25075
2008,4,6,3.86,-1.03,1.58883
2008,4,7,4.48,-0.88,6.33483
2008,4,8,4.55,-4.74,11.88226
2008,4,9,2.51,-7.45,0.77118
2008,4,10,1.98,-7.12,7.67472
2008,4,11,2.35,-6.79,4.84987
2008,4,12,2.59,-7.24,17.34353
2008,4,13,4.23,-4.18,6.36442
2008,4,14,3.19,-2.15,17.47882
2008,4,15,3.95,-7.89,0
2008,4,16,3.77,-7.78,4.95038
2008,4,17,4.47,-4.92,19.38463
2008,4,18,1.74,-5.75,2.3107
2008,4,19,1.02,-4.14,6.88138
2008,4,20,3.27,-6.86,2.07328
2008,4,21,3.05,-7.78,0
2008,4,22,6.62,-5.64,0
2008,4,23,9.41,-4.52,0
2008,4,24,14.60,-0.29,0.70641
2008,4,25,15.33,0.85,0.73994
2008,4,26,13.82,-2.70,0
2008,4,27,9.34,-5.95,0
2008,4,28,14.34,-2.84,8.93391
2008,4,29,2.54,-5.96,9.7108
2008,4,30,5.79,-6.53,4.14724
2008,5,1,7.06,-8.01,0
2008,5,2,5.99,-5.52,11.47776
2008,5,3,0.68,-6.21,8.57257
2008,5,4,2.13,-2.61,3.54306
2008,5,5,7.49,-3.03,0.7539
2008,5,6,15.98,0.39,0
2008,5,7,15.54,0.76,0.61902
2008,5,8,11.00,-3.50,0
2008,5,9,14.06,-3.70,0
2008,5,10,17.55,0.26,0
2008,5,11,21.15,3.50,0
2008,5,12,23.90,4.77,0
2008,5,13,23.81,8.20,0.49668
2008,5,14,22.90,9.17,2.84203
2008,5,15,22.20,6.96,0
2008,5,16,20.25,4.75,0
2008,5,17,17.49,5.54,2.99175
2008,5,18,9.13,-3.24,0
2008,5,19,9.29,-4.42,0.92947
2008,5,20,9.14,1.05,18.93059
2008,5,21,12.59,5.15,17.93557
2008,5,22,11.63,5.32,2.19505
2008,5,23,12.40,3.43,0
2008,5,24,11.43,-0.42,0.33894
2008,5,25,10.68,-1.39,0
2008,5,26,16.29,-1.47,0
2008,5,27,16.47,1.71,0
2008,5,28,11.61,-4.27,0
2008,5,29,20.77,-0.55,0
2008,5,30,22.17,2.62,1.36903
2008,5,31,18.31,2.49,0.3138
2008,6,1,18.04,1.63,0
2008,6,2,19.12,1.08,0
2008,6,3,20.17,7.87,0
2008,6,4,19.22,3.84,0
2008,6,5,16.91,1.45,0
2008,6,6,20.10,1.58,0.79822
2008,6,7,20.75,4.22,0
2008,6,8,20.13,2.70,1.7685
2008,6,9,15.14,-1.50,0
2008,6,10,15.04,-0.22,0
2008,6,11,15.90,2.03,0
2008,6,12,16.49,2.12,0
2008,6,13,17.42,2.69,0
2008,6,14,19.14,3.78,0.79749
2008,6,15,16.12,5.06,9.24079
2008,6,16,14.90,5.72,5.94663
2008,6,17,11.73,4.70,5.46826
2008,6,18,16.25,2.28,1.59704
2008,6,19,18.18,3.59,0
2008,6,20,17.80,4.66,2.94757
2008,6,21,16.62,2.41,0
2008,6,22,15.85,0.52,0
2008,6,23,15.35,1.19,1.26181
2008,6,24,9.48,2.69,0.57738
2008,6,25,10.61,1.82,10.0023
2008,6,26,8.69,3.19,0.2805
2008,6,27,11.65,0.04,0
2008,6,28,14.85,-0.74,0
2008,6,29,17.77,1.64,0
2008,6,30,17.31,4.80,0
2008,7,1,17.79,4.99,0.54364
2008,7,2,16.74,3.58,0.48258
2008,7,3,16.94,3.08,0
2008,7,4,19.12,3.59,0
2008,7,5,19.03,4.81,0
2008,7,6,16.94,4.72,1.51294
2008,7,7,14.72,1.00,0
2008,7,8,18.61,3.08,0
2008,7,9,19.39,4.93,0
2008,7,10,19.38,4.42,0
2008,7,11,17.97,4.48,0
2008,7,12,19.73,2.51,0
2008,7,13,25.81,7.83,0
2008,7,14,25.30,7.57,0
2008,7,15,26.31,8.82,0
2008,7,16,27.18,9.43,0
2008,7,17,26.83,9.73,0
2008,7,18,26.44,9.68,2.45233
2008,7,19,25.57,10.00,5.34049
2008,7,20,25.35,10.20,2.34276
2008,7,21,26.21,10.06,0.37517
2008,7,22,26.12,10.23,0
2008,7,23,25.69,10.17,0.54175
2008,7,24,22.99,8.66,0
2008,7,25,19.19,4.90,0
2008,7,26,22.74,6.90,0
2008,7,27,24.20,7.33,0
2008,7,28,24.73,11.36,0.30632
2008,7,29,26.51,11.91,0
2008,7,30,27.75,13.77,0
2008,7,31,27.34,11.14,0
2008,8,1,22.53,7.59,0
2008,8,2,20.35,5.08,0
2008,8,3,19.25,1.75,0
2008,8,4,21.47,4.54,0
2008,8,5,22.08,7.60,0
2008,8,6,22.23,7.61,0
2008,8,7,22.35,5.84,0
2008,8,8,22.06,4.83,0
2008,8,9,22.15,4.56,0
2008,8,10,22.48,5.42,0
2008,8,11,23.40,6.37,0
2008,8,12,24.29,7.83,0
2008,8,13,23.58,7.88,0
2008,8,14,21.92,7.67,0.47815
2008,8,15,18.77,4.83,0
2008,8,16,19.01,3.48,0
2008,8,17,19.10,3.84,0
2008,8,18,20.28,4.24,0
2008,8,19,21.08,5.23,0
2008,8,20,21.28,4.93,0
2008,8,21,21.75,5.63,0.29676
2008,8,22,24.18,8.11,0
2008,8,23,26.98,13.01,0
2008,8,24,27.89,12.87,0
2008,8,25,26.40,8.30,0
2008,8,26,22.55,6.32,0
2008,8,27,21.07,5.30,0
2008,8,28,18.86,4.84,0.29327
2008,8,29,21.09,5.42,0
2008,8,30,22.22,5.22,0
2008,8,31,25.30,8.04,0
2008,9,1,25.18,12.30,0
2008,9,2,20.47,5.58,0
2008,9,3,15.89,2.58,0
2008,9,4,18.55,2.95,0
2008,9,5,24.19,7.97,0
2008,9,6,23.18,3.78,0
2008,9,7,21.78,6.19,0
2008,9,8,21.13,4.83,0
2008,9,9,16.75,1.13,0
2008,9,10,14.84,-0.08,0
2008,9,11,14.61,-0.87,4.64121
2008,9,12,12.03,8.34,2.26785
2008,9,13,9.82,-3.64,0
2008,9,14,13.34,-3.05,0
2008,9,15,14.67,0.96,0
2008,9,16,15.02,2.19,0.41446
2008,9,17,14.40,3.70,1.49506
2008,9,18,12.91,2.50,0
2008,9,19,11.05,2.20,5.52928
2008,9,20,7.56,0.10,0
2008,9,21,6.20,-3.82,0.77613
2008,9,22,4.84,0.10,16.78751
2008,9,23,5.40,3.19,4.59806
2008,9,24,6.92,0.34,14.25958
2008,9,25,7.12,2.91,2.89024
2008,9,26,6.69,-1.23,0
2008,9,27,10.38,-1.56,0
2008,9,28,10.81,-1.41,0
2008,9,29,8.29,3.93,0
2008,9,30,6.67,3.57,12.35434
2008,10,1,8.81,6.18,1.36737
2008,10,2,10.48,3.74,0
2008,10,3,19.08,4.51,0
2008,10,4,18.58,3.53,0
2008,10,5,15.73,6.58,0
2008,10,6,18.55,6.26,0
2008,10,7,16.57,5.30,0
2008,10,8,10.71,2.94,0
2008,10,9,9.52,-2.27,2.29942
2008,10,10,11.56,2.58,0
2008,10,11,15.41,2.99,0
2008,10,12,14.64,3.92,0
2008,10,13,8.26,-0.52,1.06568
2008,10,14,1.47,-5.69,0
2008,10,15,0.39,-5.56,1.89555
2008,10,16,0.45,-6.19,1.31292
2008,10,17,2.66,-7.26,0
2008,10,18,3.54,-6.43,0
2008,10,19,2.91,-3.97,0
2008,10,20,2.02,-3.70,2.61998
2008,10,21,0.39,-4.44,0.33367
2008,10,22,-1.39,-9.92,1.20971
2008,10,23,-0.84,-6.61,0
2008,10,24,-0.15,-9.72,1.10802
2008,10,25,1.61,-9.73,0
2008,10,26,6.43,-6.64,0
2008,10,27,8.93,-4.11,0
2008,10,28,8.43,-4.24,0
2008,10,29,10.69,-2.30,0
2008,10,30,9.87,-3.13,0
2008,10,31,12.70,-2.53,0
2008,11,1,11.77,-3.14,0
2008,11,2,8.94,-3.62,0
2008,11,3,5.20,-4.78,0.73528
2008,11,4,3.31,-11.00,0
2008,11,5,1.05,-10.77,0
2008,11,6,2.32,-5.45,0.32902
2008,11,7,1.86,-3.19,6.4263
2008,11,8,1.04,-2.75,6.90363
2008,11,9,-1.02,-6.21,7.80346
2008,11,10,-3.32,-6.44,18.3724
2008,11,11,-2.69,-5.90,20.08278
2008,11,12,-0.72,-6.14,55.21277
2008,11,13,0.71,-3.55,23.87261
2008,11,14,-0.57,-5.73,2.29087
2008,11,15,-1.43,-5.46,1.61354
2008,11,16,-2.79,-5.92,31.68418
2008,11,17,1.28,-4.21,52.72319
2008,11,18,1.43,-6.99,2.76876
2008,11,19,1.15,-5.22,0
2008,11,20,1.99,-5.80,0
2008,11,21,2.12,-5.86,0.28215
2008,11,22,1.40,-6.44,0
2008,11,23,1.34,-6.08,0
2008,11,24,1.50,-5.96,0
2008,11,25,1.25,-7.21,0
2008,11,26,-1.58,-8.48,0
2008,11,27,-3.85,-9.78,0
2008,11,28,-5.61,-14.16,0
2008,11,29,-9.52,-16.21,0.7934
2008,11,30,-5.52,-13.23,1.23574
2008,12,1,-11.76,-23.53,0
2008,12,2,-16.47,-23.94,0
2008,12,3,-14.21,-23.10,0.31265
2008,12,4,-13.79,-21.16,2.29472
2008,12,5,-16.96,-26.49,0
2008,12,6,-21.50,-24.32,0.41365
2008,12,7,-9.81,-22.66,3.64242
2008,12,8,-3.49,-11.71,4.71846
2008,12,9,-3.69,-9.51,5.04569
2008,12,10,-3.39,-8.77,4.0604
2008,12,11,-5.32,-11.16,18.12579
2008,12,12,-2.69,-7.89,13.01553
2008,12,13,-2.51,-6.96,23.49249
2008,12,14,-4.37,-7.08,23.33687
2008,12,15,-1.85,-5.50,25.15195
2008,12,16,0.24,-4.09,5.04389
2008,12,17,-2.82,-8.37,0
2008,12,18,-1.73,-8.88,0
2008,12,19,-0.97,-8.68,0
2008,12,20,-1.45,-7.12,0
2008,12,21,-1.24,-6.15,1.05344
2008,12,22,-1.64,-6.40,20.22588
2008,12,23,-3.55,-9.65,11.97197
2008,12,24,-5.21,-10.72,14.90606
2008,12,25,-5.12,-13.00,5.00536
2008,12,26,-10.37,-17.81,0.36524
2008,12,27,-13.94,-25.11,0
2008,12,28,-12.33,-25.61,0
2008,12,29,-11.07,-18.70,2.50453
2008,12,30,-10.48,-17.89,1.77911
2008,12,31,-5.83,-13.32,1.4373
2009,1,1,-1.55,-8.28,19.54114
2009,1,2,-1.74,-5.98,13.3889
2009,1,3,-1.83,-9.86,3.48814
2009,1,4,-5.67,-13.80,1.51893
2009,1,5,-5.25,-12.86,10.82345
2009,1,6,-5.25,-12.34,11.55158
2009,1,7,-4.91,-10.03,3.81687
2009,1,8,-1.67,-9.44,2.94801
2009,1,9,-1.53,-6.46,12.59156
2009,1,10,0.48,-5.55,12.43719
2009,1,11,-1.24,-5.55,49.68976
2009,1,12,0.37,-4.73,13.35909
2009,1,13,-5.47,-14.22,1.53244
2009,1,14,-4.16,-13.14,20.63731
2009,1,15,-3.11,-6.16,25.49185
2009,1,16,-4.37,-10.83,19.64512
2009,1,17,-3.05,-11.92,15.75644
2009,1,18,-5.97,-16.85,2.17809
2009,1,19,-11.91,-16.67,0.73405
2009,1,20,-4.68,-14.90,2.25642
2009,1,21,-4.02,-7.36,21.29218
2009,1,22,-0.28,-9.22,5.39968
2009,1,23,-5.62,-15.14,0
2009,1,24,-5.46,-14.04,2.27171
2009,1,25,-4.79,-15.18,1.52579
2009,1,26,-1.43,-8.93,3.09512
2009,1,27,-0.25,-6.47,0.38269
2009,1,28,-1.00,-6.98,0.82108
2009,1,29,-1.20,-9.54,0
2009,1,30,-1.96,-7.83,0
2009,1,31,-5.06,-15.71,0.32823
2009,2,1,-8.44,-14.74,0
2009,2,2,-8.13,-16.48,0.35299
2009,2,3,-3.62,-11.30,7.83234
2009,2,4,-2.53,-7.29,8.76825
2009,2,5,-6.79,-11.58,2.04799
2009,2,6,-6.74,-15.75,2.08766
2009,2,7,-9.07,-19.41,0.61972
2009,2,8,-12.97,-23.83,0
2009,2,9,-5.02,-17.59,0.68874
2009,2,10,-1.37,-8.73,2.55713
2009,2,11,-0.62,-7.40,2.49008
2009,2,12,-0.24,-7.88,0
2009,2,13,-0.27,-7.28,3.63314
2009,2,14,0.21,-5.04,4.94935
2009,2,15,2.21,-4.26,3.93765
2009,2,16,1.70,-4.48,9.53205
2009,2,17,0.12,-4.78,24.46637
2009,2,18,1.66,-9.33,13.10892
2009,2,19,-4.07,-13.58,0
2009,2,20,-5.37,-20.36,8.86662
2009,2,21,-0.58,-14.86,7.01288
2009,2,22,-5.53,-17.81,0
2009,2,23,-1.66,-11.75,1.29874
2009,2,24,-0.28,-9.26,8.79251
2009,2,25,0.39,-6.48,11.89552
2009,2,26,-0.82,-6.84,6.12971
2009,2,27,0.22,-5.40,4.4375
2009,2,28,-0.91,-6.71,43.16362
2009,3,1,0.13,-6.17,15.40745
2009,3,2,-0.70,-8.16,0
2009,3,3,0.17,-8.03,0
2009,3,4,2.09,-6.08,0
2009,3,5,3.43,-5.07,2.67305
2009,3,6,3.33,-4.96,0.29435
2009,3,7,4.92,-4.33,3.33258
2009,3,8,4.77,-6.52,0.91502
2009,3,9,5.52,-6.25,0
2009,3,10,7.24,-6.13,0
2009,3,11,6.69,-6.43,0.34682
2009,3,12,4.12,-6.75,0
2009,3,13,4.56,-6.69,0
2009,3,14,4.69,-6.40,0
2009,3,15,4.40,-5.73,0.35265
2009,3,16,2.09,-5.92,5.61414
2009,3,17,-0.85,-6.78,10.37791
2009,3,18,-0.74,-5.90,1.25409
2009,3,19,2.63,-7.17,0
2009,3,20,5.87,-4.18,0.87623
2009,3,21,6.88,-1.38,3.73393
2009,3,22,7.68,0.05,6.77558
2009,3,23,8.41,-3.17,0.33059
2009,3,24,11.16,-3.93,0
2009,3,25,13.87,-3.22,0
2009,3,26,12.80,-2.45,0
2009,3,27,9.91,-1.17,2.87538
2009,3,28,6.56,-4.39,0
2009,3,29,8.10,-5.33,0
2009,3,30,12.86,-4.00,0
2009,3,31,12.92,-4.04,0
2009,4,1,9.30,-6.11,0
2009,4,2,3.92,-7.90,0
2009,4,3,12.87,-5.82,0
2009,4,4,12.72,-4.10,1.79831
2009,4,5,6.55,-3.00,20.10893
2009,4,6,4.08,-5.64,0.6551
2009,4,7,4.96,-3.35,18.65655
2009,4,8,6.00,-5.18,10.445
2009,4,9,2.11,-5.49,4.94506
2009,4,10,3.03,-6.20,5.09353
2009,4,11,3.21,-5.85,0.76378
2009,4,12,4.04,-3.78,3.50276
2009,4,13,4.15,-4.93,1.84907
2009,4,14,9.54,-6.43,0.76858
2009,4,15,11.76,-6.34,0
2009,4,16,9.65,-4.69,0
2009,4,17,5.48,-3.56,5.09054
2009,4,18,3.65,-2.85,15.37288
2009,4,19,3.54,-5.09,2.2622
2009,4,20,3.45,-4.30,9.53858
2009,4,21,3.38,-5.38,2.37284
2009,4,22,3.17,-7.76,1.10961
2009,4,23,2.37,-4.62,8.83437
2009,4,24,3.32,-7.43,4.78168
2009,4,25,4.06,-6.02,6.65835
2009,4,26,5.52,-6.74,1.59721
2009,4,27,4.82,-5.91,2.4827
2009,4,28,6.49,-3.98,0
2009,4,29,13.10,-0.13,0
2009,4,30,13.45,1.51,2.35089
2009,5,1,12.87,-1.00,1.52584
2009,5,2,12.74,-2.06,0.55116
2009,5,3,13.74,-1.40,0
2009,5,4,13.76,2.93,9.98341
2009,5,5,5.75,0.18,4.61637
2009,5,6,5.74,-1.56,4.84402
2009,5,7,7.58,-0.67,18.77771
2009,5,8,2.93,-1.86,6.72255
2009,5,9,4.63,-3.08,3.02132
2009,5,10,4.81,-5.17,35.72076
2009,5,11,3.46,-5.79,35.76949
2009,5,12,6.41,-3.50,1.45401
2009,5,13,5.89,-5.47,1.28386
2009,5,14,8.73,1.04,0.32063
2009,5,15,11.67,-0.15,0
2009,5,16,12.97,-0.21,0
2009,5,17,13.79,0.78,0
2009,5,18,15.23,2.66,0.4535
2009,5,19,19.68,4.56,0
2009,5,20,21.94,4.04,0
2009,5,21,17.75,3.76,4.48597
2009,5,22,23.19,7.02,1.53759
2009,5,23,23.18,13.83,4.95861
2009,5,24,21.52,8.25,1.5592
2009,5,25,15.55,4.77,1.96081
2009,5,26,12.30,4.31,1.27556
2009,5,27,12.15,1.36,2.1414
2009,5,28,14.77,1.02,0.75128
2009,5,29,17.23,3.24,0.91324
2009,5,30,18.52,5.44,0
2009,5,31,16.00,3.89,0
2009,6,1,15.99,3.86,1.67837
2009,6,2,12.87,3.42,6.81588
2009,6,3,13.22,3.75,0.79851
2009,6,4,10.61,0.49,7.71619
2009,6,5,12.47,1.59,1.20838
2009,6,6,17.33,5.62,3.53156
2009,6,7,17.82,7.79,3.95687
2009,6,8,19.03,8.40,0.93028
2009,6,9,14.52,6.72,15.6771
2009,6,10,11.20,3.42,1.14909
2009,6,11,10.13,4.16,2.41214
2009,6,12,11.23,3.85,1.69772
2009,6,13,11.04,4.45,1.64937
2009,6,14,9.92,5.09,2.46339
2009,6,15,16.14,4.97,10.03722
2009,6,16,13.46,4.66,18.69924
2009,6,17,13.04,5.57,12.13079
2009,6,18,15.95,4.55,0.40133
2009,6,19,21.78,6.22,0.91873
2009,6,20,23.77,9.02,0.64156
2009,6,21,27.20,12.47,0
2009,6,22,28.84,13.65,0.9326
2009,6,23,28.62,12.24,0
2009,6,24,25.51,7.58,0
2009,6,25,23.48,6.71,0.63273
2009,6,26,27.06,11.68,1.7305
2009,6,27,26.93,14.70,1.62843
2009,6,28,23.98,7.92,0.3179
2009,6,29,27.80,8.38,0
2009,6,30,27.19,15.01,1.52767
2009,7,1,26.76,11.22,0.93764
2009,7,2,23.77,7.14,0
2009,7,3,25.43,10.64,0
2009,7,4,24.62,6.90,0
2009,7,5,22.10,5.23,0.6084
2009,7,6,24.93,7.14,0
2009,7,7,28.97,9.88,0
2009,7,8,30.52,12.65,0.5338
2009,7,9,27.75,8.47,8.12076
2009,7,10,19.99,4.65,16.01742
2009,7,11,12.15,6.74,14.22046
2009,7,12,7.36,3.52,8.09813
2009,7,13,10.68,8.41,1.59648
2009,7,14,18.05,5.81,0
2009,7,15,22.37,14.07,0
2009,7,16,15.98,9.23,5.85118
2009,7,17,17.36,11.20,2.9127
2009,7,18,18.06,8.55,1.8519
2009,7,19,19.47,7.72,1.60792
2009,7,20,22.06,8.92,0
2009,7,21,25.15,12.91,3.21316
2009,7,22,25.66,13.82,0
2009,7,23,22.73,8.42,0
2009,7,24,24.55,8.55,0
2009,7,25,27.57,13.07,0
2009,7,26,28.14,13.13,0
2009,7,27,27.16,11.48,0
2009,7,28,27.37,12.03,0.79785
2009,7,29,28.28,12.66,0
2009,7,30,27.14,11.38,0.33734
2009,7,31,29.80,17.35,0
2009,8,1,29.80,16.03,0
2009,8,2,29.18,13.14,0
2009,8,3,28.86,13.52,0
2009,8,4,28.18,11.14,0
2009,8,5,21.15,9.02,0
2009,8,6,19.75,4.55,0
2009,8,7,19.75,4.68,0
2009,8,8,18.08,2.88,0.45723
2009,8,9,16.08,2.41,0
2009,8,10,17.86,1.86,0
2009,8,11,22.54,5.99,0
2009,8,12,24.99,9.09,0
2009,8,13,24.59,8.21,0
2009,8,14,19.96,6.49,0.30075
2009,8,15,19.03,4.72,0
2009,8,16,18.86,3.77,0.30643
2009,8,17,18.55,3.03,0
2009,8,18,23.34,8.05,0
2009,8,19,29.18,16.15,0
2009,8,20,28.29,10.64,0
2009,8,21,21.73,7.49,0
2009,8,22,18.55,6.00,0
2009,8,23,18.38,5.32,0
2009,8,24,16.87,4.85,0
2009,8,25,15.73,3.28,0
2009,8,26,17.63,2.84,0
2009,8,27,20.15,3.79,0
2009,8,28,19.56,7.86,0
2009,8,29,13.88,3.88,1.23853
2009,8,30,11.88,4.85,0.46524
2009,8,31,14.85,2.70,0
2009,9,1,17.37,2.68,0
2009,9,2,19.70,4.93,0
2009,9,3,21.48,8.69,0
2009,9,4,21.78,7.04,0
2009,9,5,19.96,5.50,0
2009,9,6,16.78,2.96,0.642
2009,9,7,17.32,4.75,0
2009,9,8,17.65,2.91,0
2009,9,9,18.57,4.74,0
2009,9,10,20.04,6.61,0
2009,9,11,18.52,4.75,0
2009,9,12,16.15,2.67,0
2009,9,13,19.53,2.21,0
2009,9,14,21.50,3.66,0.47909
2009,9,15,21.81,5.61,0
2009,9,16,22.11,7.16,4.05756
2009,9,17,21.37,8.61,1.93703
2009,9,18,15.61,4.78,4.69708
2009,9,19,11.65,6.44,16.5507
2009,9,20,10.65,3.26,0
2009,9,21,9.46,3.37,11.09554
2009,9,22,8.24,-0.68,7.40357
2009,9,23,7.80,5.87,9.06514
2009,9,24,7.70,-0.72,0
2009,9,25,10.30,1.75,0
2009,9,26,10.38,4.69,0
2009,9,27,11.02,1.57,0
2009,9,28,12.26,1.13,0
2009,9,29,12.08,-0.67,0
2009,9,30,11.82,-0.98,0
2009,10,1,11.71,-1.87,1.98121
2009,10,2,11.20,-1.57,0.74636
2009,10,3,9.52,-1.82,0
2009,10,4,11.86,-1.99,0
2009,10,5,11.51,2.96,0
2009,10,6,10.29,6.46,0.39989
2009,10,7,11.35,2.35,0
2009,10,8,11.66,2.19,0
2009,10,9,14.74,2.58,0
2009,10,10,19.98,6.04,0
2009,10,11,22.03,4.66,0
2009,10,12,21.94,4.84,0
2009,10,13,18.54,1.97,0
2009,10,14,18.40,2.67,0
2009,10,15,18.40,4.72,0
2009,10,16,18.63,4.42,0
